spindle_speed,feed_rate,depth_of_cut,coolant,tool_B,surface_roughness,energy_consumption
5127.123976931529,0.1708607519458319,0.15430342680671383,1,0,0.8672174928558654,105.02340547622399
5982.133086010614,0.1720255152648082,0.15341606995115564,1,0,0.8672174928558654,105.02340547622399
5281.745717146685,0.17225325813514875,0.14869590280434136,1,0,0.8672174928558654,105.02340547622399
6447.805294719493,0.17052174936289216,0.14673378005347848,1,0,0.8672174928558654,105.02340547622399
5000.0,0.17047314490633628,0.15441130360690247,2,0,0.8672174928558654,105.02340547622399
5181.58004822908,0.17118470368972385,0.15050139593253087,1,0,0.8672174928558654,105.02340547622399
5000.0,0.17118069513713519,0.14881097734196064,1,0,0.8672174928558654,105.02340547622399
5000.0,0.17047314490633628,0.15441130360690247,2,0,0.8672174928558654,105.02340547622399
5520.919970471094,0.17118069513713519,0.14881097734196064,1,0,0.8672174928558654,105.02340547622399
5000.0,0.17047314490633628,0.15441130360690247,1,0,0.8672174928558654,105.02340547622399
5459.292081153753,0.1712743291019194,0.15449009708085198,1,0,0.8672174928558654,105.02340547622399
7533.58463062998,0.17114310705573038,0.1551168237973214,1,0,0.8672174928558654,105.02340547622399
5000.0,0.17047314490633628,0.15441130360690247,2,0,0.8672174928558654,105.02340547622399
5863.358127630734,0.17064825172918865,0.1525313307478812,1,0,0.8672174928558654,105.02340547622399
5993.119563353265,0.17047314490633628,0.14828887465144452,2,0,0.8672174928558654,105.02340547622399
6108.220754846474,0.17184788210919402,0.1483246789689651,1,0,0.8672174928558654,105.02340547622399
6108.220754846474,0.17184788210919402,0.1483246789689651,1,0,0.8672174928558654,105.02340547622399
5870.336392508492,0.17200696782932226,0.15364507505319192,1,0,0.8672174928558654,105.02340547622399
5870.336392508492,0.17200696782932226,0.15364507505319192,1,0,0.8672174928558654,105.02340547622399
5000.0,0.17047314490633628,0.15441130360690247,2,0,0.8672174928558654,105.02340547622399
6036.432281590406,0.17052228961783428,0.15616674921331736,2,0,0.8672174928558654,105.02340547622399
5993.119563353265,0.17047314490633628,0.15441130360690247,2,0,0.8672174928558654,105.02340547622399
5993.119563353265,0.17047314490633628,0.15441130360690247,2,0,0.8672174928558654,105.02340547622399
5000.0,0.0923031948784826,0.1510226081280536,1,0,0.8696497402809729,104.94638389389183
5000.0,0.09250627794620259,0.1510226081280536,1,0,0.8696497402809729,104.94638389389183
5000.0,0.09250627794620259,0.1510226081280536,1,0,0.8696497402809729,104.94638389389183
7704.637323087555,0.09250627794620259,0.1510226081280536,1,0,0.8696497402809729,104.94638389389183
5000.0,0.0969973088521072,0.15186380240705505,1,0,0.8705883309621032,102.90381207690352
5000.0,0.0969973088521072,0.15186380240705505,1,0,0.8705883309621032,102.90381207690352
5000.0,0.0969973088521072,0.15186380240705505,1,0,0.8705883309621032,102.90381207690352
6181.468823056969,0.0969973088521072,0.15186380240705505,1,0,0.8705883309621032,102.90381207690352
5930.105580483309,0.09705018519483476,0.1486426283914591,1,0,0.8705883309621032,102.90381207690352
5930.105580483309,0.09705018519483476,0.1486426283914591,1,0,0.8705883309621032,102.90381207690352
5319.6840519908765,0.09676606891178426,0.1495945725112156,1,0,0.8705883309621032,102.90381207690352
5930.105580483309,0.09705018519483477,0.14864262839145911,1,0,0.8705883309621032,102.90381207690352
5922.062566392247,0.10068266478375738,0.1524911557378253,1,0,0.8707382476925001,102.85082390233282
5928.987014778635,0.10047488439791397,0.14836842018231255,1,0,0.8707382476925001,102.85082390233282
5923.683887807686,0.09991668512808952,0.1504724630546841,1,0,0.8707382476925001,102.85082390233282
5922.062566392247,0.10068266478375738,0.15244673243260068,1,0,0.8707382476925001,102.85082390233282
5922.062566392247,0.10068266478375738,0.15244673243260068,1,0,0.8707382476925001,102.85082390233282
5922.062566392247,0.10068266478375738,0.1524911557378253,1,0,0.8707382476925001,102.85082390233282
5730.371960551438,0.09461292796215218,0.16074408159344744,1,0,0.8716348770592736,102.52445739629134
5730.371960551438,0.09461292796215218,0.16074408159344744,1,0,0.8716348770592736,102.52445739629134
5000.0,0.1003032389997947,0.16064847692850598,1,0,0.8717847937896704,101.02340724338222
5000.0,0.1003032389997947,0.16064847692850598,1,0,0.8717847937896704,101.02340724338222
5980.728630276905,0.1003032389997947,0.16064847692850598,1,0,0.8717847937896704,101.02340724338222
5000.0,0.1003032389997947,0.16064847692850598,1,0,0.8717847937896704,101.02340724338222
5980.728630276905,0.1003032389997947,0.16064847692850598,1,0,0.8717847937896704,101.02340724338222
5980.728630276905,0.1003032389997947,0.16064847692850598,1,0,0.8717847937896704,101.02340724338222
5371.131659693678,0.1001243809524398,0.1602739420934229,1,0,0.8717847937896704,101.02340724338222
5000.0,0.10009971163174942,0.16009397732832925,1,0,0.8717847937896704,101.02340724338222
5922.317163474426,0.10009971163174942,0.16009397732832925,1,0,0.8717847937896704,101.02340724338222
5922.317163474426,0.10009971163174942,0.16009397732832925,1,0,0.8717847937896704,101.02340724338222
5546.302153420506,0.1714119776072202,0.18267618527839263,1,0,0.8740857291431002,97.42938236902084
5520.919970471094,0.17118069513713519,0.1823044865499745,1,0,0.8740857291431002,97.42938236902084
5000.0,0.17118069513713519,0.1823044865499745,1,0,0.8740857291431002,97.42938236902084
5520.919970471094,0.17118069513713519,0.1823044865499745,1,0,0.8740857291431002,97.42938236902084
5230.348489381425,0.1714195803426659,0.18286423611212257,1,0,0.8740857291431002,97.42938236902084
5520.919970471094,0.17118069513713519,0.1823044865499745,1,0,0.8740857291431002,97.42938236902084
5520.919970471094,0.17118069513713519,0.1823044865499745,1,0,0.8740857291431002,97.42938236902084
5520.919970471094,0.17118069513713519,0.1823044865499745,1,0,0.8740857291431002,97.42938236902084
6590.116566076075,0.17120211591578333,0.18240563190525394,1,0,0.8740857291431002,97.42938236902084
5065.747925175921,0.17149789629114903,0.18183077424543226,1,0,0.8740857291431002,97.42938236902084
5892.194811126005,0.1709180002175143,0.1827033435200323,1,0,0.8740857291431002,97.42938236902084
5000.0,0.17102768697765197,0.18272253296276786,1,0,0.8740857291431002,97.42938236902084
5712.847590267167,0.17102768697765197,0.18272253296276786,1,0,0.8740857291431002,97.42938236902084
5712.847590267167,0.17102768697765197,0.18272253296276786,1,0,0.8740857291431002,97.42938236902084
6676.530527926772,0.17109587935220888,0.18283719592908698,1,0,0.8740857291431002,97.42938236902084
5712.847590267167,0.17102768697765197,0.18272253296276786,1,0,0.8740857291431002,97.42938236902084
5000.0,0.17102768697765197,0.18272253296276786,1,0,0.8740857291431002,97.42938236902084
5712.847590267167,0.17102768697765197,0.18272253296276786,1,0,0.8740857291431002,97.42938236902084
5988.997348736689,0.16866597527297553,0.17762732400012865,1,0,0.8741554905005922,97.19114733966917
4997.860680210996,0.1682778467085861,0.19172334599210525,1,0,0.8745532958440605,97.165071775202
5000.0,0.1686489947638141,0.1891034896270135,2,0,0.8745532958440605,97.165071775202
6070.326461373879,0.1686489947638141,0.1891034896270135,2,0,0.8745532958440605,97.165071775202
6070.326461373879,0.1686489947638141,0.1891034896270135,2,0,0.8745532958440605,97.165071775202
5000.0,0.1687210504982075,0.1874696763511749,1,0,0.8745532958440605,97.165071775202
5000.0,0.1687210504982075,0.1874696763511749,1,0,0.8745532958440605,97.165071775202
5000.0,0.16872105049820746,0.1874696763511749,1,0,0.8745532958440605,97.165071775202
5000.0,0.16872105049820746,0.1874696763511749,1,0,0.8745532958440605,97.165071775202
5000.0,0.16872105049820746,0.1874696763511749,1,0,0.8745532958440605,97.165071775202
5621.774929362904,0.16872105049820746,0.1874696763511749,1,0,0.8745532958440605,97.165071775202
5568.434164856672,0.16833864771634516,0.19041679077897256,1,0,0.8745532958440605,97.165071775202
5000.0,0.1683058235581521,0.19171749176116187,1,0,0.8745532958440605,97.165071775202
5000.0,0.1683058235581521,0.19168146631816185,1,0,0.8745532958440605,97.165071775202
5000.0,0.1683058235581521,0.19171749176116187,1,0,0.8745532958440605,97.165071775202
7048.532098018814,0.1683058235581521,0.19171749176116187,1,0,0.8745532958440605,97.165071775202
6191.998249331671,0.1682395934462783,0.1905649439804681,1,0,0.8745532958440605,97.165071775202
6191.998249331671,0.1682395934462783,0.1905649439804681,1,0,0.8745532958440605,97.165071775202
6191.998249331671,0.1682395934462783,0.1905649439804681,1,0,0.8745532958440605,97.165071775202
5904.089926324055,0.16820225686449602,0.19030086327239876,1,0,0.8745532958440605,97.165071775202
6056.61716471113,0.09709682103017338,0.19286433453973656,1,0,0.8774829411686186,96.9587806782703
6056.61716471113,0.09709682103017338,0.19286433453973656,1,0,0.8774829411686186,96.9587806782703
6501.252568283601,0.09718995656595751,0.19417904515258072,1,0,0.8774829411686186,96.9587806782703
5000.0,0.10016198844318655,0.19219749717527773,1,0,0.8776328578990155,96.7913874754491
5000.0,0.10016198844318655,0.19219749717527773,1,0,0.8776328578990155,96.7913874754491
5000.0,0.10016198844318655,0.19219749717527773,1,0,0.8776328578990155,96.7913874754491
5412.681152281046,0.10016198844318655,0.19219749717527773,1,0,0.8776328578990155,96.7913874754491
5324.325318987082,0.1002006885944695,0.19227272187487,1,0,0.8776328578990155,96.7913874754491
5000.0,0.15809033175514436,0.18271652684973558,1,0,0.8791088684489508,94.4864641073007
5000.0,0.15809033175514436,0.18271652684973558,1,0,0.8791088684489508,94.4864641073007
5000.0,0.15809033175514436,0.18271652684973558,1,0,0.8791088684489508,94.4864641073007
5000.0,0.15809033175514436,0.18271652684973558,1,0,0.8791088684489508,94.4864641073007
5000.0,0.15809033175514436,0.18271652684973558,1,0,0.8791088684489508,94.4864641073007
5000.0,0.15809033175514436,0.18271652684973558,1,0,0.8791088684489508,94.4864641073007
5000.0,0.15814124769681925,0.18226511688087602,1,0,0.8791088684489508,94.4864641073007
5820.313566184179,0.15814124769681925,0.18226511688087602,1,0,0.8791088684489508,94.4864641073007
5820.31356618418,0.15814124769681925,0.18226511688087602,1,0,0.8791088684489508,94.4864641073007
5820.31356618418,0.15814124769681925,0.18226511688087602,1,0,0.8791088684489508,94.4864641073007
5820.31356618418,0.15814124769681925,0.18226511688087602,1,0,0.8791088684489508,94.4864641073007
5820.31356618418,0.15814124769681925,0.18226511688087602,1,0,0.8791088684489508,94.4864641073007
5000.0,0.156804638041078,0.18230448107570843,2,0,0.8791088684489508,94.4864641073007
5007.596602778117,0.156804638041078,0.18230448107570843,1,0,0.8791088684489508,94.4864641073007
5007.596602778117,0.156804638041078,0.18230448107570843,1,0,0.8791088684489508,94.4864641073007
5007.596602778117,0.156804638041078,0.18230448107570843,2,0,0.8791088684489508,94.4864641073007
4998.613132750582,0.1570838080289924,0.191907246758888,1,0,0.879576435149911,94.46038854283356
4997.659361318515,0.15672595087761837,0.1894222401046155,1,0,0.879576435149911,94.46038854283356
4997.659361318515,0.15672595087761837,0.1894222401046155,2,0,0.879576435149911,94.46038854283356
5000.0,0.1581041502217173,0.18939118649591144,1,0,0.879576435149911,94.46038854283356
5959.8052655971715,0.15824924916066577,0.19317007177769396,1,0,0.879576435149911,94.46038854283356
5000.0,0.1581041502217173,0.18939118649591144,1,0,0.879576435149911,94.46038854283356
5000.0,0.1708463814488616,0.21436889815393523,1,0,0.8831981990922266,94.38107110727806
5446.692958147847,0.17094654316216668,0.21289949467123442,1,0,0.8831981990922266,94.38107110727806
5000.0,0.1708463814488616,0.21436889815393523,1,0,0.8831981990922266,94.38107110727806
5392.446873664122,0.1709248705239041,0.2125766832249024,1,0,0.8831981990922266,94.38107110727806
6357.468923446596,0.1708463814488616,0.21436889815393523,1,0,0.8831981990922266,94.38107110727806
8238.87407423865,0.17102671611264814,0.2146573450740108,1,0,0.8831981990922266,94.38107110727806
8238.87407423865,0.17102671611264814,0.21465734507401077,1,0,0.8831981990922266,94.38107110727806
4953.424909916471,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
4953.424909916471,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
4953.424909916471,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
4953.424909916471,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
4953.424909916471,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
4953.424909916472,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
4953.424909916471,0.09696834809641117,0.2059432798740201,1,0,0.8856021750276541,92.58850315129322
5000.0,0.15809580459875028,0.21971085632177925,1,0,0.8884228281092278,91.42962813226012
5000.0,0.15809580459875028,0.21971085632177925,1,0,0.8884228281092278,91.42962813226012
5000.0,0.15809580459875028,0.21971085632177925,1,0,0.8884228281092278,91.42962813226012
5000.0,0.15809580459875028,0.21971085632177925,1,0,0.8884228281092278,91.42962813226012
5000.0,0.15810014842152126,0.22045268933462625,1,0,0.8884228281092278,91.42962813226012
5000.0,0.1581041502217173,0.21572961154972609,1,0,0.8884228281092278,91.42962813226012
5000.0,0.1581041502217173,0.21572961154972609,1,0,0.8884228281092278,91.42962813226012
5000.0,0.1581041502217173,0.21572961154972609,1,0,0.8884228281092278,91.42962813226012
5000.0,0.1581041502217173,0.2157296115497261,1,0,0.8884228281092278,91.42962813226012
5000.0,0.1581041502217173,0.2157296115497261,1,0,0.8884228281092278,91.42962813226012
5000.0,0.1581041502217173,0.2157296115497261,1,0,0.8884228281092278,91.42962813226012
5000.0,0.15823634086434962,0.22684484452472753,2,0,0.8912921605589419,91.34582772826715
5955.469542136936,0.15823634086434962,0.22684484452472753,1,0,0.8912921605589419,91.34582772826715
5955.469542136936,0.15823634086434962,0.22684484452472753,2,0,0.8912921605589419,91.34582772826715
5955.469542136935,0.15823634086434962,0.22684484452472753,2,0,0.8912921605589419,91.34582772826715
2735.5790391515025,0.1002759861983048,0.1586479820536254,1,0,0.8921537697615384,60.42983753246955
2735.5790391515025,0.1002759861983048,0.1586479820536254,1,0,0.8921537697615384,60.42983753246955
2730.5602244611027,0.10052474146853707,0.15991424194844017,1,0,0.8922376695070643,60.37940503949224
2735.303333939056,0.09144033548246679,0.1585530878862257,1,0,0.8927127536228333,59.02001287628643
2726.203826833774,0.16922016473284426,0.1542777316613149,1,0,0.8952585475910992,56.71181978394924
2900.8221355503215,0.11120191377716171,0.15902800996650565,1,0,0.8955531078385676,53.80938466920006
2735.5790391515025,0.11605947333634203,0.16139852165867077,1,0,0.8957899163867105,53.115865546519636
2735.5790391515025,0.11605947333634203,0.16139852165867077,1,0,0.8957899163867105,53.115865546519636
2735.5790391515025,0.11605947333634203,0.16139852165867077,1,0,0.8957899163867105,53.115865546519636
2726.203826833774,0.16922016473284426,0.18864318671762914,1,0,0.8982604442149414,52.03034965696653
2726.203826833774,0.16922016473284426,0.18864318671762914,1,0,0.8982604442149414,52.03034965696653
2726.203826833774,0.16922016473284426,0.18864318671762914,1,0,0.8982604442149414,52.03034965696653
2726.203826833774,0.17209237570485644,0.18864318671762914,1,0,0.8984353967998412,50.661161250510204
2726.203826833774,0.17209237570485644,0.18864318671762914,1,0,0.8984353967998412,50.661161250510204
