spindle_speed,feed_rate,depth_of_cut,coolant,tool_B,surface_roughness,energy_consumption
2726.203826833774,0.17209237570485644,0.18864318671762914,1,0,0.8984353967998412,50.661161250510204
2726.203826833774,0.17209237570485644,0.18864318671762914,1,0,0.8984353967998412,50.661161250510204
2493.6507055344246,0.17050534495210753,0.15433203198696172,1,0,0.8997363194308886,49.41834098015154
2493.6507055344246,0.17050534495210753,0.15433203198696172,1,0,0.8997363194308886,49.41834098015154
2493.6507055344246,0.17050534495210753,0.15433203198696172,2,0,0.8997363194308886,49.41834098015154
2493.6507055344246,0.17050534495210753,0.15433203198696172,1,0,0.8997363194308886,49.41834098015154
2493.6507055344246,0.17050534495210753,0.15433203198696172,2,0,0.8997363194308886,49.41834098015154
2897.563008611295,0.16833335474927028,0.1876431749196784,1,0,0.9007254697265045,48.020417930175924
2897.563008611295,0.16833335474927028,0.1876431749196784,1,0,0.9007254697265045,48.020417930175924
2897.563008611295,0.16833335474927028,0.1876431749196784,1,0,0.9007254697265045,48.020417930175924
2897.563008611295,0.16833335474927028,0.1876431749196784,1,0,0.9007254697265045,48.020417930175924
2905.089921748116,0.17134021398840554,0.182924316605726,1,0,0.9007654768202038,45.5304062864675
2905.089921748116,0.17134021398840554,0.182924316605726,1,0,0.9007654768202038,45.5304062864675
2474.8016073333806,0.17122867492170696,0.17939848372744527,1,0,0.9020102141297346,42.31721114928743
2474.8016073333806,0.17122867492170696,0.17939848372744527,1,0,0.9020102141297346,42.31721114928743
2474.8016073333806,0.17122867492170699,0.1793984837274453,1,0,0.9020102141297346,42.31721114928743
2474.8016073333806,0.17122867492170699,0.1793984837274453,1,0,0.9020102141297346,42.31721114928743
2282.700568350801,0.11263060065235382,0.19116273300465497,1,0,0.9027227306233838,42.245463320526326
2282.700568350801,0.11263060065235382,0.19116273300465497,1,0,0.9027227306233838,42.245463320526326
2282.700568350801,0.11263060065235382,0.19116273300465497,1,0,0.9027227306233838,42.245463320526326
2282.700568350801,0.11263060065235382,0.19116273300465497,1,0,0.9027227306233838,42.245463320526326
2282.700568350801,0.11263060065235382,0.19116273300465497,1,0,0.9027227306233838,42.245463320526326
2282.700568350801,0.11263060065235382,0.19116273300465497,1,0,0.9027227306233838,42.245463320526326
2290.821430275744,0.12684959564780898,0.15672270082897152,1,0,0.9035308048776696,38.20745111209702
2290.821430275744,0.12684959564780898,0.15672270082897152,1,0,0.9035308048776696,38.20745111209702
2290.821430275744,0.12684959564780898,0.15672270082897152,1,0,0.9035308048776696,38.20745111209702
2290.821430275744,0.12684959564780898,0.15672270082897152,1,0,0.9035308048776696,38.20745111209702
2290.26941494517,0.17219932678241373,0.15679803279447135,1,0,0.9036115141046487,34.58759018985725
2290.26941494517,0.17219932678241373,0.15679803279447135,1,0,0.9036115141046487,34.58759018985725
2290.26941494517,0.17219932678241373,0.15679803279447135,1,0,0.9036115141046487,34.58759018985725
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2302.404581303278,0.16264980909607668,0.15630978743317508,1,0,0.9050968155141595,34.153110072305275
2290.3094019046357,0.1599421043444243,0.1565285607848986,1,0,0.9061423234510007,31.572572677775558
2290.3094019046357,0.1599421043444243,0.1565285607848986,2,0,0.9061423234510007,31.572572677775558
2290.3094019046357,0.1599421043444243,0.1565285607848986,2,0,0.9061423234510007,31.572572677775558
2290.3094019046357,0.1599421043444243,0.1565285607848986,1,0,0.9061423234510007,31.572572677775558
2290.3094019046357,0.1599421043444243,0.1565285607848986,2,0,0.9061423234510007,31.572572677775558
2290.3094019046357,0.1599421043444243,0.1565285607848986,2,0,0.9061423234510007,31.572572677775558
2336.2883012845627,0.12601512673149107,0.18870395288416253,1,0,0.9068751618245259,28.76120973936169
2336.2883012845627,0.12601512673149107,0.18870395288416253,1,0,0.9068751618245259,28.76120973936169
2336.2883012845627,0.12601512673149107,0.18870395288416253,1,0,0.9068751618245259,28.76120973936169
2336.2883012845627,0.12601512673149107,0.18870395288416253,1,0,0.9068751618245259,28.76120973936169
2336.2883012845627,0.12601512673149107,0.18870395288416253,1,0,0.9068751618245259,28.76120973936169
1918.0208855699361,0.17137155610229554,0.15432951816549004,1,0,0.9113343049460544,18.47153290346171
1918.0208855699361,0.17137155610229554,0.18318563261832407,1,0,0.913254885217818,17.031242656666475
1918.0208855699361,0.17137155610229554,0.18318563261832407,1,0,0.913254885217818,17.031242656666475
1918.0208855699361,0.17137155610229554,0.18318563261832407,2,0,0.913254885217818,17.031242656666475
1639.5028129563955,0.05,0.1571531581685478,1,0,0.9225491510976425,5.181544788144979
1639.5028129563955,0.031184245867045615,0.1571531581685478,1,0,0.9225491510976425,5.181544788144979
1639.5028129563955,0.031184245867045615,0.1568311900311685,1,0,0.9225491510976425,5.181544788144979
1639.5028129563955,0.031184245867045615,0.1571531581685478,1,0,0.9225491510976425,5.181544788144979
1639.5028129563955,0.05,0.1571531581685478,1,0,0.9225491510976425,5.181544788144979
1639.5028129563955,0.031184245867045615,0.1571531581685478,1,0,0.9225491510976425,5.181544788144979
1501.3804845178972,0.05,0.1569814213548511,1,0,0.9232037352411028,-2.4299510608213577
1501.3804845178972,0.05,0.1569814213548511,1,0,0.9232037352411028,-2.4299510608213577
1501.3804845178972,0.05,0.1569814213548511,1,0,0.9232037352411028,-2.4299510608213577
1505.790736878688,0.05,0.15695978013973086,1,0,0.9232037352411028,-2.4299510608213577
1501.3804845178972,0.05,0.1569814213548511,1,0,0.9232037352411028,-2.4299510608213577
1507.0302680274583,0.05010240651827775,0.16125311329009281,1,0,0.9232037352411028,-2.4299510608213577
1494.7643031778025,0.04949357192584731,0.1581523527617948,1,0,0.9232037352411028,-2.4299510608213577
1493.1560257689289,0.04958660504476686,0.15800603692475962,1,0,0.9232037352411028,-2.4299510608213577
1507.7474930102076,0.05015741095943467,0.15982169902840568,1,0,0.9232037352411028,-2.4299510608213577
1505.0841198932467,0.05002965288942052,0.15921784063214037,1,0,0.9232037352411028,-2.4299510608213577
1507.7474930102076,0.05015741095943467,0.15982169902840568,1,0,0.9232037352411028,-2.4299510608213577
1507.7474930102076,0.05015741095943467,0.15982169902840568,1,0,0.9232037352411028,-2.4299510608213577
1496.6206495338358,0.05,0.15823742299355692,2,0,0.9232037352411028,-2.4299510608213577
1496.6206495338358,0.05,0.15823742299355692,2,0,0.9232037352411028,-2.4299510608213577
1505.6234967367352,0.048409309005209226,0.16008751191424797,1,0,0.9232037352411028,-2.4299510608213577
1496.6206495338358,0.05,0.15823742299355692,2,0,0.9232037352411028,-2.4299510608213577
1513.416029875703,0.052742972172479786,0.14768237175912535,1,0,0.9255863065262946,-5.836587867417381
1513.416029875703,0.052742972172479786,0.14768237175912535,1,0,0.9255863065262946,-5.836587867417381
1513.4160298757029,0.05274297217247978,0.14578053933127272,1,0,0.9275467736763585,-6.0322514418458475
1513.416029875703,0.052742972172479786,0.14571171396882107,1,0,0.9275467736763585,-6.0322514418458475
1513.416029875703,0.052742972172479786,0.14571171396882107,1,0,0.9275467736763585,-6.0322514418458475
1513.4160298757029,0.052742972172479786,0.14501541088669787,1,0,0.9275467736763585,-6.0322514418458475
1513.416029875703,0.052742972172479786,0.1205349270928284,1,0,0.9302440604058024,-7.288305085609122
1513.416029875703,0.05274297217247978,0.13745952754821544,1,0,0.9303374777005483,-7.486143568408336
1513.416029875703,0.052742972172479786,0.13891177512254083,1,0,0.9303374777005483,-7.486143568408336
1513.416029875703,0.052742972172479786,0.13891177512254083,1,0,0.9303374777005483,-7.486143568408336
1429.6603009713062,0.0243241505440579,0.15288168748916006,1,0,0.9348314014349204,-8.02727275679632
1429.6603009713062,0.0243241505440579,0.15288168748916006,1,0,0.9348314014349204,-8.02727275679632
1429.6603009713062,0.0243241505440579,0.15288168748916006,1,0,0.9348314014349204,-8.02727275679632
1429.6603009713062,0.05,0.15288168748916006,1,0,0.9348314014349204,-8.02727275679632
1429.6603009713062,0.0243241505440579,0.15288168748916006,1,0,0.9348314014349204,-8.02727275679632
1429.6603009713062,0.0243241505440579,0.15288168748916006,1,0,0.9348314014349204,-8.02727275679632
1346.7205250057245,0.05,0.15677135116985658,1,0,0.934915647657997,-13.485526546300697
1346.7205250057245,0.05,0.15677135116985658,1,0,0.934915647657997,-13.485526546300697
1313.522106582391,-0.0896628001505962,0.1568826895684224,1,0,0.9351301416659088,-16.280541514015876
1343.2390339811525,0.04970122680195818,0.14874645331692593,1,0,0.9352945651960922,-17.021694323598116
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1343.2390339811525,0.04970122680195818,0.19194413069632368,1,0,0.9395401687521354,-17.312393899026766
1317.9348319796804,0.05,0.11816238546166571,1,0,0.9410738807973206,-18.138434853870564
1317.9348319796804,0.05,0.11816238546166571,1,0,0.9410738807973206,-18.138434853870564
1317.9348319796804,0.05,0.11816238546166571,1,0,0.9410738807973206,-18.138434853870564
1363.4670307832594,0.05323581209507602,0.11173053486797639,1,0,0.9417420299671077,-18.21727065560149
1343.2390339811525,0.04970122680195818,0.6383231131030682,1,0,0.9662250255720438,-21.243135343657965
732.3876664476606,0.13899154445243556,0.3834935119454024,1,0,0.9777757864747278,-27.616364645850876
732.3876664476606,0.13899154445243556,0.38349351194540243,1,0,0.9777757864747278,-27.616364645850876
732.3876664476606,0.13721601678197445,0.3834935119454024,1,0,0.9779340139279519,-27.87450392069049
731.9834852708814,0.13614585045138447,0.39402427909400795,1,0,0.9787945163757843,-30.834556563690217
731.9834852708814,0.13614585045138447,0.39402427909400795,1,0,0.9787945163757843,-30.834556563690217
731.2755262879974,0.14176637553248211,0.3929173688567057,1,0,0.9801405086709377,-31.12557921932263
731.2755262879974,0.14176637553248211,0.3929173688567057,1,0,0.9801405086709377,-31.12557921932263
718.2542417146645,0.36073169955135453,0.40590946791908833,1,0,1.0226842870373596,-32.5189476980709
718.2542417146644,0.3607604267360395,0.4052581947084335,1,0,1.0226842870373596,-32.5189476980709
718.2542417146645,0.357982388524959,0.40232489259179827,1,0,1.0229236589464952,-32.694565673763535
718.2542417146645,0.357982388524959,0.40232489259179827,1,0,1.0229236589464952,-32.694565673763535
718.2542417146645,0.3595050232014594,0.40073820055772313,1,0,1.0229633813150623,-33.23013316117068
718.2542417146645,0.3595050232014594,0.40073820055772313,1,0,1.0229633813150623,-33.23013316117068
718.2542417146645,0.3595050232014594,0.40073820055772313,1,0,1.0229633813150623,-33.23013316117068
718.2542417146645,0.3595050232014594,0.40073820055772313,1,0,1.0229633813150623,-33.23013316117068
718.2542417146645,0.3595050232014594,0.40073820055772313,1,0,1.0229633813150623,-33.23013316117068
718.2542417146645,0.36071815960483783,0.4150694790572499,1,0,1.0241233476219693,-39.9070902475111
718.2542417146645,0.36071815960483783,0.4150694790572499,1,0,1.0241233476219693,-39.9070902475111
718.2542417146645,0.3583611147051962,0.41961822636519214,1,0,1.0249727229526915,-39.95372300483418
718.2542417146645,0.3583611147051962,0.41961822636519214,1,0,1.0249727229526915,-39.95372300483418
718.2542417146645,0.3583611147051962,0.41961822636519214,1,0,1.0249727229526915,-39.95372300483418
718.2542417146645,0.3583611147051962,0.41961822636519214,1,0,1.0249727229526915,-39.95372300483418
718.2542417146645,0.3583611147051962,0.41961822636519214,1,0,1.0249727229526915,-39.95372300483418
718.2542417146644,0.35839394850079775,0.4139506323446957,1,0,1.025189897321369,-40.08270822320373
718.2542417146644,0.35929402959499124,0.4139506323446957,1,0,1.025189897321369,-40.08270822320373
718.2542417146644,0.35929402959499124,0.4139506323446957,1,0,1.025189897321369,-40.08270822320373
718.2542417146644,0.35930350154703794,0.41300348858172664,1,0,1.025189897321369,-40.08270822320373
718.2542417146644,0.3579709125362657,0.41300348858172664,1,0,1.025189897321369,-40.08270822320373
718.2542417146645,0.35880560074997037,0.4125682858707551,1,0,1.025189897321369,-40.08270822320373
718.2542417146644,0.3579709125362657,0.41300348858172664,1,0,1.025189897321369,-40.08270822320373
718.2542417146645,0.3455348409827315,0.4046337170711199,1,0,1.0294645902960393,-40.99993783212878
718.2542417146645,0.3455348409827315,0.4046337170711199,1,0,1.0294645902960393,-40.99993783212878
718.2542417146645,0.3455348409827315,0.4046337170711199,1,0,1.0294645902960393,-40.99993783212878
718.2542417146645,0.3455348409827315,0.4046337170711199,1,0,1.0294645902960393,-40.99993783212878
718.2542417146645,0.351363424205844,0.41961822636519214,1,0,1.0299138015211171,-44.13092919639838
718.2542417146645,0.351363424205844,0.41961822636519214,1,0,1.0299138015211171,-44.13092919639838
718.2542417146645,0.351363424205844,0.41961822636519214,1,0,1.0299138015211171,-44.13092919639838
718.2542417146645,0.351363424205844,0.41961822636519214,1,0,1.0299138015211171,-44.13092919639838
718.2542417146645,0.3492641347947273,0.4175728112995713,1,0,1.0304264768861098,-44.48316015720318
718.2542417146645,0.3492641347947273,0.4175728112995713,1,0,1.0304264768861098,-44.48316015720318
718.2542417146643,0.3488436588325697,0.4161298071432159,1,0,1.0304264768861098,-44.48316015720318
718.2542417146643,0.3488436588325697,0.4161298071432159,1,0,1.0304264768861098,-44.48316015720318
718.2542417146645,0.34748770929799405,0.41768825115151753,1,0,1.0305476603953496,-44.826147793461466
718.2542417146645,0.34593691328954984,0.41967486892596306,1,0,1.030752718580778,-47.724430322378005
718.2542417146645,0.34593691328954984,0.41967486892596306,1,0,1.030752718580778,-47.724430322378005
718.2542417146645,0.3441340943959367,0.4175728112995713,1,0,1.0310589936393222,-48.38808038156894
718.2542417146645,0.3441340943959367,0.4175728112995713,1,0,1.0310589936393222,-48.38808038156894
718.2542417146644,0.3450390297202397,0.41737877665878387,1,0,1.0310589936393222,-48.38808038156894
718.2542417146645,0.3441340943959367,0.4175728112995713,1,0,1.0310589936393222,-48.38808038156894
718.2542417146645,0.3441340943959367,0.4175728112995713,1,0,1.0310589936393222,-48.38808038156894
718.2542417146645,0.3441340943959367,0.4175728112995713,1,0,1.0310589936393222,-48.38808038156894
718.2542417146645,0.3441340943959367,0.4175728112995713,1,0,1.0310589936393222,-48.38808038156894
